wip/agent_governance-agent_t4-03-spine-adaptation-67ea6e527312	67ea6e5273129b47a1a417b1f038e6d75921b7ae	fix(governance): move affected-graph receipt from receipts to _control top-level
wip/agent_governance-agent_t5-01-team-mailbox-2251821b9b33	2251821b9b3345214b077a16a5c46ee1b83cc703	chore(ledger): BET-Y2Q2-T5-01 done + completion evidence matrix (BET-Y2Q2-T5-01)
wip/agent_governance-agent_t5-02-mailbox-durability-3d06eba2b054	3d06eba2b054f6040cf5ec224024a5397e540cf6	chore(ledger): BET-Y2Q2-T5-02 done + completion evidence matrix (BET-Y2Q2-T5-02)
wip/agent_governance-agent_t5-03-completion-9218c97cea9d	9218c97cea9d58421fc01e1951425337831ad147	docs(retro): record BET-Y2Q2-T5-03 fork-join evidence
wip/agent_governance-agent_t5-03-completion-v2-9218c97cea9d	9218c97cea9d58421fc01e1951425337831ad147	docs(retro): record BET-Y2Q2-T5-03 fork-join evidence
wip/agent_governance-agent_t7-calibration-fallback-86255f66619f	86255f66619f00c9b32608ca8bbcc6efc0b5e7e7	fix(T7): complete calibration fallback — verify_chain + hermetic tests + omo pointer
wip/agent_governance-agent_t7-calibration-fallback-v2-7f5fc32ba2d4	7f5fc32ba2d4f9460285c737105625669a6a7dbe	feat(T7): reconcile calibration fallback chain behind human gate
wip/agent_governance-agent_t8-02-nav-unification-b6a48f455740	b6a48f4557407c316fc83acadb337c10e09e1e9f	docs(ledger): mark BET-Y2Q2-T8-02 done with completion evidence
wip/agent_governance-agent_t8-03-brief-and-l0-fcb263abbfe2	fcb263abbfe280a02f7f0df6494964f2dbac389f	docs(ledger): mark BET-Y2Q2-T8-03 done with completion evidence
wip/agent_governance-agent_t8-04-closeout-bootstrap-bec3480a8f34	bec3480a8f34b735e2c04f961134de1008d96927	docs(spec): bind BET-Y2Q2-T8-04 write-integrity recovery
wip/agent_governance-agent_t8-04-closeout-successor-52262e05c964	52262e05c964e802d5c9268a2a797e82bce145ae	docs(spec): bind BET-Y2Q2-T8-04 write-integrity recovery
wip/agent_governance-agent_t8-04-write-integrity-8cd5a83841c1	8cd5a83841c1fbb2136ecf88ac3fa0c0f28ae67c	docs(ledger): BET-Y2Q2-T8-04 mark done with completion evidence and deduplicate spec
wip/agent_governance-agent_t8-04-write-integrity-95d389b1b952	95d389b1b952f67515ec263df5a1364c74e3f9dc	docs(ledger): BET-Y2Q2-T8-04 mark done with completion evidence
wip/agent_governance-agent_total-bets-derived-65d952deab8d	65d952deab8d4dae08026498dbd9635cd09e4cbc	fix(ledger): derive meta.total_bets from entries + always-fail drift gate
wip/agent_governance-agent_value-baseline-recovery-20260920-e4e6cc77b689	e4e6cc77b6896af8aaae1dfd7e6e3cfd23ed4e6b	chore(value): restore frozen recorder baseline
wip/agent_governance-agent_value-loop-evolution-2493334f3843	2493334f38432dba5b61ed713169b148b78748cd	feat(bet): BET-Y2Q1-T4-01 value ingress & qualifying value sampling
wip/agent_governance-agent_value-loop-evolution-aa6a3ab43bf1	aa6a3ab43bf107510f77df66cf19bddaeddbf67b	feat(bet): BET-Y2Q1-T4-01 value ingress & qualifying value sampling
wip/agent_governance-agent_value-operator-doctor-20260919-447ccad2492a	447ccad2492a58bd2d491ae40e9889ef394d6ec1	fix(value): register doctor and sync script baseline
wip/agent_governance-agent_value-operator-runbook-20260920-c66d27bf8bc7	c66d27bf8bc73defe757a65c82e238408fe503bf	docs(value): add real-use operator runbook
wip/agent_governance-agent_value-readiness-v2-only-20260920-1cc5bfca3a39	1cc5bfca3a39a3cfe1ad7ff0b7746bde9789bf8a	fix(value): count only v2 records toward business value target
wip/agent_governance-agent_value-readiness-v2-projection-20260920-8816cd8cd33f	8816cd8cd33f43dcbd357f56564c94d7fc6ee7d9	fix(panorama): count only v2 qualifying records in value readiness
wip/agent_governance-agent_value-v2-bridge-467658d36a64	467658d36a64b8139ffd06261de53d1a4d76330f	feat(value): bridge human scene adjudication to value-evidence/v2
wip/agent_governance-agent_workspace-cleanup-20260919-517d1872b112	517d1872b112497133d4c792705034f66216191f	chore(gitignore): 排除 outline-apps 独立项目本地克隆
wip/agent_governance-agent_zhixing-drift-close-226f641b5a1a	226f641b5a1a34c174920a35fee047990a2578e9	chore(cockpit): 织星宿主检查点 — 捕获线上在途改动 (template.html/refresh.py)
wip/agent_xiamingxing_binding-check-root-scope-20260923-32fcdaa291fc	32fcdaa291fc63c39675bfb81a1c2175de33f31f	fix(gac): read binding-check implementations from the registry's workspace
wip/agent_xiamingxing_entrypoint-binding-check-20260922-326d53c5dc38	326d53c5dc38c11af36b10362d7f4baf548fb491	fix(gac): remove entrypoint_bindings from report
wip/agent_xiamingxing_entrypoint-binding-check-20260922-bc95c143041c	bc95c143041c8e67c8f720ff65f5fcd52ba95108	fix(gac): make entrypoint binding check advisory (non-blocking)
wip/agent_xiamingxing_entrypoint-binding-check-20260922-ce7bbcea7efc	ce7bbcea7efc85d2319a2db9757a9e8fdcb1f217	fix(gac): bind declared MCP tool surfaces to the servers that implement them
wip/agent_xiamingxing_fix-t5-03-completion-evidence-1d0829820c88	1d0829820c88e011a1f0ee7d89deaffb877622fb	merge: resolve ledger conflicts (take main's evaluating completion_evidence)
wip/agent_xiamingxing_fix-t5-03-completion-evidence-4a166db79c95	4a166db79c95e5223a9b13830176c19383c35fa9	fix: complete BET-Y2Q2-T5-03 completion evidence
wip/agent_xiamingxing_fix-t5-03-completion-evidence-60537d993804	60537d9938046f8cdf7e57efa8d39ca267b1de49	chore: complete BET-Y2Q2-T5-03 retro and ledger status
wip/agent_xiamingxing_fix-t5-03-ledger-status-2ca1c9c9d147	2ca1c9c9d147f103cda27f474d1ff120645137a5	fix(ledger): revert T5-03 completion_evidence to evaluating
wip/agent_xiamingxing_fix-t5-03-ledger-status-4a166db79c95	4a166db79c95e5223a9b13830176c19383c35fa9	fix: complete BET-Y2Q2-T5-03 completion evidence
wip/bet-dashboard-reorg-20260920-481faa6e3819	481faa6e38195f383a84519a07e3053691325460	docs(bet): 登记 dashboard 战略重组 3 BET (Y2Q2-T8-02/03/04)
wip/chore_archive-completed-remediation-2b96810b4f3b	2b96810b4f3b44044c5f6d65afeef5ac4fec53cc	fix(debt): 退役 gap management 系统声明 — 移除从未实现的字段 (#4047)
wip/chore_archive-completed-remediation-d1d4b9b9b530	d1d4b9b9b5303b6ff9dce28fa24bb81ecce8646e	chore(remediation): archive 13 completed/done/wontfix items to _archive/
wip/chore_bet-closeout-t10-169-09b53798f3ef	09b53798f3ef96c7c5890f0c81abece39d3bbfcd	chore(bet): close BET-Y1Q4-T10-169 — Dependabot root scope repair done
wip/chore_bet-closeout-t10-169-244c28364aa4	244c28364aa4fc3897a2836ec676c7b0237cb697	chore(bet): close BET-Y1Q4-T10-169 — Dependabot root scope repair done
wip/chore_cleanup-stale-needs-human-8a434bd76272	8a434bd76272d35e4d9464efc5440c8e45199274	chore(tasks): delete stale needs-human planned files — ADR-0247 demoted 2 months ago
wip/chore_cleanup-stale-planned-bets-ee177bbb3dc5	ee177bbb3dc58602418f17f4d03d7d127b2b094b	chore(tasks): remove stale T12 planned file — work already delivered
wip/chore_cleanup-stale-t10-141-5ee068f77060	5ee068f7706026308a9c9f6e1848a20684f51a83	fix(panorama): count real signal-poller events instead of leaving them uncounted
wip/chore_cleanup-stale-t10-141-d4abd5b44709	d4abd5b447091b1813c853e22a2e85bf978023cb	chore(tasks): remove stale T10-141 planned file — work already delivered
wip/chore_cockpit-godmodule-bump-0e25e1c791bb	0e25e1c791bbc5ea5ad3803bcc82f919e1ac0dd5	chore(submodule): include cockpit cascading test repairs in god-module bump
wip/chore_cockpit-godmodule-bump-clean-22dd5616c28e	22dd5616c28e87248a73a19936c6df5b754c233d	chore(submodule): advance cockpit after root-layout test repair (#196)
wip/chore_lane4-submodule-pointer-bump-2026-09-18-611fcab9d87d	611fcab9d87de4fe294dc49752fbd3e74781b615	chore(submodules): bump kairon/omo gitlinks for lane4 docs follow-ups
wip/chore_multiscale-gap-adr0402-32cb2d12904e	32cb2d12904e87345af9f9275567127f9314ae86	docs(governance): ADR-0402 把声明/执行鸿沟归为多尺度信号, 关闭 DECL_EXEC_GAP
wip/chore_omo-debt-scheduler-c7fe7b38ac12	c7fe7b38ac123aa17bba6a600e36511d1fc98258	ops(launchd): 连续刷新 omo debt 衍生产物, 保持 .omo/debt/*/current.* 常鲜 (RunAtLoad + m5/m35)
wip/chore_restore-y2q2-bet-entries-034708b2060e	034708b2060e6d4c166ae8e6ffc174fb5fb0db34	chore(ledger): restore 3 Y2Q2 BET entries + retros from WIP snapshot
wip/chore_retros-sync-20260919-00269303312c	00269303312cdbd4e4c6b4163ac676975f844030	docs(plan): OMOSTATION-FORWARD-PLAN — 后 3 年路线图 (2026H2 - 2029H1)
wip/chore_retros-sync-20260919-eea101e6a653	eea101e6a653567cb842eea4b846da7a19b5b9cb	docs(retros): 同步 resident agent 复盘 + gitignore 排除运行时产物
wip/chore_ssot-regen-capability-registry-drift-5444f69e8fa8	5444f69e8fa8681af26dc67c9e1dd8897c095c3d	chore(ssot): regen capability registry drift
wip/chore_state-sync-20260919-64e73fa87a86	64e73fa87a86a8ac30701783bbbab6fe4444fc8f	chore(state): 同步多智能体运行态 — retros + 归档 + BET + 子模块指针
wip/feat_agent-federation-b11-20260921-77af4c591905	77af4c591905221504167aa658f147dc0d9174d3	fix(bet): BET 状态从 done 改为 review（避免 retro-due 阻断）
wip/feat_agent-federation-b11-20260921-9e75bc39db4d	9e75bc39db4dcc967f5b9a422ad17f59dbbf70cd	fix(archive): 归档 real-scenario-runner.py (已退役 Phase8 bypass)
wip/feat_agent-federation-b11-20260921-9ea68d7e6d7d	9ea68d7e6d7d7181c569b8a3101fb161baef0250	feat(ssot): B1.1 Agent Federation — 跨 agent 任务 broker + load-balancer
wip/feat_agent-federation-b11-20260921-a005aec85732	a005aec857323f9d9a8b1af375ce89bdb6f1997c	chore: trigger CI
wip/feat_agent-federation-b11-20260921-dfb5022b364b	dfb5022b364b9e749a97d0b45635e49d90e18261	feat(ssot): B1.1 Agent Federation — 跨 agent 任务 broker + load-balancer
wip/feat_bet-status-review-20260920-77af4c591905	77af4c591905221504167aa658f147dc0d9174d3	fix(bet): BET 状态从 done 改为 review（避免 retro-due 阻断）
wip/feat_cockpit-ui-panorama-live-telemetry-88ca9dc8b819	88ca9dc8b81923107085e38aa995e0628554b2a1	feat(cockpit-ui): update submodule pointer for panorama/live telemetry/routes
wip/feat_cockpit-ui-panorama-live-telemetry-b4f54f655a02	b4f54f655a02dc21664245858dba25aa8560a3f9	test(spec-binding-lint): align ahead-pointer expectations with governance-check.yml
wip/feat_dashboard-reorg-20260920-36e28b18ad99	36e28b18ad99b67f93ed780dce32de9ca5ae0d9d	fix(adr): 修复 ADR-0402 重复编号 + 文件未入库 (CI 阻断)
wip/feat_dashboard-reorg-20260920-481faa6e3819	481faa6e38195f383a84519a07e3053691325460	docs(bet): 登记 dashboard 战略重组 3 BET (Y2Q2-T8-02/03/04)
wip/feat_dashboard-reorg-adr-fix-20260920-2320fb0272c2	2320fb0272c287030308b5e7f7adf16c1484143f	fix(adr): 修复 ADR-0402 重复编号 + 文件未入库 (CI 阻断)
wip/feat_dashboard-reorg-adr-fix-20260920-c31e9d06b66c	c31e9d06b66c188210e5f2b2d52c1f44b3949218	fix(tests): 修复 5 个预存测试失败
wip/feat_dashboard-reorg-combined-20260921-92a0560b8c1b	92a0560b8c1b87261fdd6ebe86485df29a63b199	feat(ssot): B1.1 Agent Federation — 跨 agent 任务 broker + load-balancer
wip/feat_dashboard-reorg-final-20260921-390793bde217	390793bde21767af50b60e140b1ae3f441f8c90a	fix(docs): INDEX.md lifecycle index→pattern
wip/feat_dashboard-reorg-final-20260921-a005aec85732	a005aec857323f9d9a8b1af375ce89bdb6f1997c	chore: trigger CI
wip/feat_quarterly-report-automation-20260920-77af4c591905	77af4c591905221504167aa658f147dc0d9174d3	fix(bet): BET 状态从 done 改为 review（避免 retro-due 阻断）
wip/feat_quarterly-report-automation-20260920-cde5c1f2d211	cde5c1f2d211e914398a46ff0ce85012500239c0	fix(governance): 修复 script-registry + service-config + B1.3 跨域学习分类
wip/feat_timeout-audit-gate-386f057aeeea	386f057aeeea651914c918961257c78362a496f4	docs(patterns): INDEX for P97-P105 catalog
wip/feat_wire-5-paper-scenes-to-bos-backends-01e34cf27c85	01e34cf27c85d55847ce9fa555fcfac278d452c8	feat(scenes): wire 5 paper scenes to verified BOS backends
wip/fix_agent-clone-hardening-7d95d94086b6	7d95d94086b67bec6506721e83dbda36b26a7163	test(agent-clone): apply ruff format to new hardening tests
wip/fix_doc-governance-budget-20260921-f1b831e3fd6e	f1b831e3fd6e3b50c1bc3955a39f3ca1117676cf	fix(governance): increase stale-review-omo-standards budget to 50
wip/fix_doc-governance-budget-safety-20260921-62093b7baaf5	62093b7baaf51b27c56b3e0b95eb36a011059153	chore(retros): sync resident retro index and topic summaries
wip/fix_doc-governance-budget-safety-20260921-b69609309eaf	b69609309eaf01c3404dea590b391c4b11ddfe48	fix(governance): raise zero-margin budgets to 15 for CI safety
wip/fix_doc-governance-budget-safety-20260921-v2-050d8c98432b	050d8c98432b1feb5883593b86ef8d5409fde8d6	chore(bet): closeout BET-Y1Q2-T7-01 workflow run 20260921T065903Z-bet-execution-5d3ba2b1
wip/fix_engineering-delivery-importer-fallback-1ea95dc85eff	1ea95dc85eff0fade061f15be60c15c690a6fe16	chore: bump script_baseline 699→700 for test_fallback_receipt.py
wip/fix_engineering-delivery-importer-fallback-3bd5dd11e211	3bd5dd11e211772181aeb44b16934977274ebf0f	Merge origin/main into fix/engineering-delivery-importer-fallback
wip/fix_engineering-delivery-importer-fallback-6207eaacf1ad	6207eaacf1ad9f3abc5fe512113739478ecf9b1e	fix: ensure fallback engineering-delivery receipt records workflow state before evidence
wip/fix_engineering-delivery-importer-fallback-6f87e04bdb0e	6f87e04bdb0eb019da7a80759dde1c2154d6388b	chore(retros): sync resident retro index and generated drafts on main
wip/fix_engineering-delivery-importer-fallback-e058883451ed	e058883451ed9d612c99d3ca68a4ea3cf62f060f	fix(submodule): 恢复 cockpit/omo 前进指针 — gitlink-ancestry 修复
wip/fix_pr3969-gate-130e0011a9d7	130e0011a9d7dd0ba53b404751821c10422d2580	fix(gate): sync script_baseline 677→678 for doc_legs.py (#3969 gate fix)
wip/fix_pre-existing-test-failures-481faa6e3819	481faa6e38195f383a84519a07e3053691325460	docs(bet): 登记 dashboard 战略重组 3 BET (Y2Q2-T8-02/03/04)
wip/fix_pre-existing-test-failures-942e62a011f5	942e62a011f55af6c1e708921584e73c0d7ae755	fix(tests): 修复 5 个预存测试失败
wip/fix_pre-existing-test-failures-b8573eb07f14	b8573eb07f148a76a4163a41dddcbd79a9be5d4c	fix(tasks): 修复 current-state-coherence 任务数不匹配 (CI 阻断)
wip/fix_pre-existing-test-failures-c31e9d06b66c	c31e9d06b66c188210e5f2b2d52c1f44b3949218	fix(tests): 修复 5 个预存测试失败
wip/fix_repo-health-false-positive-4124-59891b02218e	59891b02218e624598311612181b1123d14b7ffa	fix(repo-health): eliminate false-positive high-risk alerts (#4124)
wip/fix_root-dir-governance-lads-20260921-1334a7f77cea	1334a7f77ceab8b60db16560ebdcc6607ca0475d	fix(governance): register LADS/ in root-directory-governance local_surfaces
wip/fix_scene-domain-tags-and-governance-c8461c5efc05	c8461c5efc05d89e2205c4b67ab0bba7bbd46a12	fix(scenes): correct domain tags (health/research) + add governance scenes
wip/fix_t11-env-resolver-unify-420d6587bc5c	420d6587bc5c4e1152feec623802449c8b947886	fix(T11): env_resolver 统一替换 — cockpit 9 处 parents[N] 硬编码清理
wip/fix_t11-env-resolver-unify-74ebfb017cec	74ebfb017cec66f81090b7954f35f03eb4a43e4d	fix(T11): env_resolver 统一替换 — cockpit 9 处 parents[N] 硬编码清理
wip/main-04f07d89e19d	04f07d89e19d4ff4b394f1eea6d6a61004456c27	test(catalog): align failed probe / descriptor-only / empty assertions
wip/main-1464a6f61a28	1464a6f61a28f3c1373bceff0df0587b5a54627f	fix(governance): 注册 LADS/ 到 root-directory-governance policy
wip/main-1abbf505e775	1abbf505e775333a53cde527da630a5e5d25cc94	fix(bet): BET 状态从 done 改为 review（避免 retro-due 阻断）
wip/main-2320fb0272c2	2320fb0272c287030308b5e7f7adf16c1484143f	fix(adr): 修复 ADR-0402 重复编号 + 文件未入库 (CI 阻断)
wip/main-2b96810b4f3b	2b96810b4f3b44044c5f6d65afeef5ac4fec53cc	fix(debt): 退役 gap management 系统声明 — 移除从未实现的字段 (#4047)
wip/main-466a53be8f31	466a53be8f314c91345640e21780b9a70d47978e	docs(retros): STRATEGIC-3YEAR-PLAN-COMPLETION — 三年度治理计划完成
wip/main-4ddfa8a118e5	4ddfa8a118e54d3c7e77599be541771eba6ab523	fix(bet): BET 状态从 done 改为 review（避免 retro-due 阻断）
wip/main-4eee1a4179c2	4eee1a4179c2a8930c78741d5808a66ce8926643	docs(clash): 知识文档刷新 — 三Reality铺开/STUN桥接/node-watch/inventory/挂账更新
wip/main-5ee068f77060	5ee068f7706026308a9c9f6e1848a20684f51a83	fix(panorama): count real signal-poller events instead of leaving them uncounted
wip/main-64e73fa87a86	64e73fa87a86a8ac30701783bbbab6fe4444fc8f	chore(state): 同步多智能体运行态 — retros + 归档 + BET + 子模块指针
wip/main-6f87e04bdb0e	6f87e04bdb0eb019da7a80759dde1c2154d6388b	chore(retros): sync resident retro index and generated drafts on main
wip/main-77af4c591905	77af4c591905221504167aa658f147dc0d9174d3	fix(bet): BET 状态从 done 改为 review（避免 retro-due 阻断）
wip/main-8161f8174491	8161f8174491f2f31c5e3a940fced125976b7c33	fix(bet): BET 状态从 done 改为 review（避免 retro-due 阻断）
wip/main-842eeb4d1563	842eeb4d1563c9037b57082cba30845900b69b79	fix(governance): increase stale-review-omo-standards budget to 50
wip/main-9230ef04fa8a	9230ef04fa8a4204c23ec36e547ac83069840cb0	chore(remediation): archive 13 completed/done/wontfix items to _archive/
wip/main-92a0560b8c1b	92a0560b8c1b87261fdd6ebe86485df29a63b199	feat(ssot): B1.1 Agent Federation — 跨 agent 任务 broker + load-balancer
wip/main-93185b963580	93185b96358076f996ad1c56ad9b9b4fe7387db8	fix: complete BET-Y2Q2-T5-03 completion evidence
wip/main-9bbe1f7df1b9	9bbe1f7df1b970b3dc2951238f30c8b53b468799	docs(registry): v4 root-test-debt closeout summary
wip/main-b5f64d9a81d2	b5f64d9a81d29c8fe52a2d79c21856dc1753ce09	test: align behaviour-drift tests with current SSOT
wip/main-cc5ad23db118	cc5ad23db118422f551e4ca5552817781e9b50d1	chore: clash-node-architecture frontmatter (auto-fix-loop 补齐, 治理规范化)
wip/main-cea446ddcd05	cea446ddcd051bedb1fa89aebc8cb9544a41d1d7	docs(plan): OMOSTATION-FORWARD-PLAN — 后 3 年路线图 (2026H2 - 2029H1)
wip/main-d1d4b9b9b530	d1d4b9b9b5303b6ff9dce28fa24bb81ecce8646e	chore(remediation): archive 13 completed/done/wontfix items to _archive/
wip/main-df8eba1441bb	df8eba1441bbec0018e1e703d60a7273726125bc	chore(gitignore): 排除运行时产物 + 提交 BET-Y1Q4-T15 性能回归任务
wip/main-f1b831e3fd6e	f1b831e3fd6e3b50c1bc3955a39f3ca1117676cf	fix(governance): increase stale-review-omo-standards budget to 50
wip/main-f5863f06308d	f5863f06308d4f97922bc300fbfe325b20bf3dfa	fix: resolve merge conflict in 3y-bet-ledger.yaml
wip/main-local-divergence-1709e3a88	1709e3a88fb9c53ca3d1728827227320731ac8b3	docs(retros): STRATEGIC-3YEAR-PLAN-COMPLETION — 三年度治理计划完成
wip/main-redundant-retro-6f87e04bd	6f87e04bdb0eb019da7a80759dde1c2154d6388b	chore(retros): sync resident retro index and generated drafts on main
wip/recover_main-strategic-3y-plan-1709e3a88fb9	1709e3a88fb9c53ca3d1728827227320731ac8b3	docs(retros): STRATEGIC-3YEAR-PLAN-COMPLETION — 三年度治理计划完成
wip/state-sync-20260919-64e73fa87a86	64e73fa87a86a8ac30701783bbbab6fe4444fc8f	chore(state): 同步多智能体运行态 — retros + 归档 + BET + 子模块指针
wip/temp-4210-fix-07d8c663e0e7	07d8c663e0e7ec5d2d7336a8d507f4a643a39110	test(env): land zhixing host-sync alias + idempotent ensure
wip/temp-4210-fix-2a16a433df19	2a16a433df19eb67655ec6489c4d6b670d83343c	fix(registry): register zhixing_host_sync.py alias in script registry
wip/temp-4210-fix-589007853cf6	589007853cf667281c448bb66a33c2e7142e65c2	fix(submodule): sync cockpit-ui pointer with origin/main after PR #4209 merge
